シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
POAS,Phaos Technology Holdings (Cayman) Ltd. Class A,0.89,USD,-16.037735849056606,3203273,0.9547285331281493,25300030.889999997,USD,,,,,0,電子テクノロジー,評価なし,39.076066020665095,0.02308712414599068,29.04228664879703,3.8736,4.317499999999999,
LILMF,Lilium N.V. Class A,0.0011,USD,-21.428571428571423,63115,0.6746262913457787,722861,USD,,,,,0,電子テクノロジー,評価なし,48.46449582251262,-0.0002407971839714757,47.162711317880934,0.001685999999999992,0.0010449999999999995,0.02920167500000008
ALIF,"Artificial Life, Inc.",0.0001,USD,-50,2500,0.18039340193093098,7942.6,USD,,,,,0,商業サービス,評価なし,52.889736101119034,-0.00010244259677052062,47.8753377298482,0.0003764199999999983,0.00012999999999999955,0.01498027
FFWC,FFW Corporation,48.48,USD,0.9999999999999934,200,0.28204766605556336,59727359.99999999,USD,8.792165397170837,5.514,USD,31.545673593052943,1.84771573604061,金融,評価なし,50.01661479789037,1.2092075389882666,83.1090090929208,43.72922599999993,46.57931500000008,38.29760599999995
SRNE,"Sorrento Therapeutics, Inc.",0.0017,USD,-32.00000000000001,50531,0.5227288949669848,937177.9999999999,USD,,,,,0,ヘルスケアテクノロジー,評価なし,30.784095461403492,-0.00038071799180812915,43.09819175247174,0.002976000000000001,0.0026324999999999973,0.0035337499999999926
PFTI,Puradyn Filter Technologies Incorporated,0.0001,USD,0,500,0.01444660822532086,6901.6,USD,,,,,0,生産財製造,評価なし,12.966822523053647,-0.00021999171703251927,47.672064371730144,0.000504419999999999,0.00019084999999999998,0.007778040000000001
DTCX,"Datacentrex, Inc.",1.81,USD,-3.7234042553191404,205057,1.2654066719613843,58352508.99999999,USD,,-1.4445,USD,-1083.0466830466828,0,テクノロジーサービス,評価なし,28.060085062890195,-0.1906952794172052,38.68575745230452,2.7814999999999968,2.101,6.008150000000001
IXHL,Incannex Healthcare Inc.,0.2615,USD,-2.8242289111854313,2561720,0.4226412723559311,93703132,USD,,-0.7643,USD,46.50006999860003,0,ヘルスケアテクノロジー,評価なし,28.53380810845458,-0.027874841799649996,31.925473760981845,0.36302599999999835,0.3017249999999996,0.3900705
HSDT,Solana Company Class A,2.02,USD,-8.597285067873301,392661,0.7259870762574765,83428826,USD,,-1283.7608,USD,72.29675402691751,0,ヘルスケアテクノロジー,評価なし,20.74536417765991,-0.3432418169826077,37.239048406159334,2.9505999999999815,2.5307500000000167,32.55365000000002
MDVLQ,"MedAvail Holdings, Inc.",0.0001,USD,0,441,0.7468247248094835,161,USD,,,,,0,小売業,評価なし,24.570148855477626,-0.12813712442926353,31.801391910160135,0.4806823200000001,0.002590700000000002,5.064012330000002
SLGB,Smart Logistics Global Limited,1.38,USD,-1.0752688172043101,53111,0.28877370539547004,56579999.99999999,USD,,,,,0,交通・輸送,評価なし,39.507823550483096,-0.048292997222412204,44.49757492891891,1.5401179999999997,1.810295000000001,
WSTL,"Westell Technologies, Inc. Class A",5.99,USD,0,17319,1.0069068964314367,59374395.00000001,USD,2.40032057703867,2.4955,USD,1786.243386243386,0,電子テクノロジー,評価なし,25.837540485097527,0.020679185830495328,42.85761278275832,6.130529999999997,6.310392500000001,5.0751159999999995
RCMH,"Reach Messaging Holdings, Inc.",0.000001,USD,0,160715,0.15528172354935285,,,,,,,,その他,評価なし,17.730708041277683,-0.000007941009101127918,43.78197552638212,0.000019059999999999984,0.0000011499999999999953,0.00041626499999999965
AMFL,"American Films, Inc.",0.046466,USD,-5.633631194151094,25000,2.301877411216588,2956985,USD,,,,,0,その他,評価なし,12.341156262637238,-0.00701012935088953,38.77245727458205,0.07276670000000002,0.052514199999999976,0.08966604000000009
CSUI,Cannabis Suisse Corp.,0.0071,USD,-40.833333333333336,1700,0.29674626448819996,501835,USD,7.1000000000000005,0.001,USD,,0,素材産業,評価なし,10.726819421123981,-0.000680495832705021,47.25801998847817,0.011935000000000008,0.008225,0.015602500000000019
SAIH,SAIHEAT Limited Class A,6.38,USD,-1.3193509968601635,3460,0.9538249483115093,12181914.999999998,USD,,-3.8209,USD,51.593123281770616,0,テクノロジーサービス,評価なし,29.506793983189084,-0.5667023887120335,38.242501819530155,8.49298964,7.262759999999998,8.047931424999996
GCAN,"Greater Cannabis Co., Inc.",0.36,USD,37.931034482758605,17845,2.411747215915234,340177.00000000006,USD,,-0.975,USD,-170.83333333333334,0,ヘルスケアテクノロジー,評価なし,30.66408467055049,0.02242758676648665,62.564759594886446,0.16115477999999997,0.12423065000000003,0.5200381049999996
BMNM,"Bimini Capital Management, Inc. Class A",2.9,USD,-6.451612903225811,171,0.027651110895507907,29201065.999999996,USD,31.76341730558598,0.0913,USD,,0,金融,評価なし,34.77904143040052,0.06344610617969426,48.25573121819254,2.6414480000000005,3.2031,1.4405323000000012
