シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
CWBC,Community West Bancshares,24.4,USD,0.2053388090348959,170282,0.8351377583474786,467513809,USD,12.218939356001803,1.9969,USD,284.61093990755006,1.9672131147541,金融,買い,23.63665933885792,0.447290965158782,55.69437723920108,23.482599999999994,24.232999999999997,20.970225
RM,Regional Management Corp.,34.57,USD,0.581902822228696,57080,0.6911064240933164,335771659,USD,7.775703457117794,4.4459,USD,7.008929645943146,3.47121781891814,金融,買い,19.425061060521884,-0.9906461935440163,41.2405566331593,37.90219999999999,36.45950000000003,35.91934999999997
SRFM,"Surf Air Mobility, Inc.",1.99,USD,0.5050505050505055,1195257,0.46758154198785284,124560925,USD,,-2.9984,USD,82.15121228175654,0,交通・輸送,買い,17.206999406762804,-0.12825875492472738,40.84830244363241,2.2940000000000005,2.194500000000001,3.4177499999999976
TITN,Titan Machinery Inc.,18.97,USD,-0.3152916447714255,166653,0.8308054006114897,443332192.00000006,USD,,-2.7231,USD,-304.7751541585201,0,流通サービス,買い,29.21636565157451,0.7892613475180177,65.13063587255164,16.506200000000003,17.354499999999998,18.032750000000004
NBBK,"NB Bancorp, Inc.",22.12,USD,2.3126734505087883,224807,0.5838005583327923,943482790.0000001,USD,16.585439004273823,1.3337,USD,24.58664175618871,0.632911392405063,金融,買い,34.184233556491634,0.4546631793933429,63.09088242787102,20.788800000000005,21.34100000000003,18.660375000000002
MAPS,"WM Technology, Inc. Class A",0.7151,USD,4.333236066530485,1094217,1.1696874571408995,112425642.99999999,USD,9.534666666666666,0.075,USD,,0,テクノロジーサービス,買い,30.552355427195803,-0.04365656024455489,38.4338386805,0.8482220000000004,0.7658399999999993,1.0056155000000002
OTLK,"Outlook Therapeutics, Inc.",0.49,USD,11.111111111111107,3117402,2.166694560622927,36019633,USD,,-1.0916,USD,89.84680922307071,0,ヘルスケアテクノロジー,買い,42.540351268182455,-0.1467998959418692,38.10557991183527,1.0992620000000004,0.46269500000000024,1.497297
KRNY,Kearny Financial Corp.,8.08,USD,1.0000000000000009,225134,0.5252320610530303,523092335.00000006,USD,15.698465125315717,0.5147,USD,,5.44554455445545,金融,買い,35.863536846208056,0.1183603043816035,57.39684780758206,7.755500000000003,7.966500000000002,6.750825000000001
BCIC,BCP Investment Corporation,12.1,USD,0.49833887043189784,49098,0.8867464831213301,158283144,USD,11.19541080680977,1.0808,USD,186.91266259623043,15.5371900826446,その他,買い,17.306903943776536,-0.038408423012963766,46.36049728694196,12.26980000000012,12.259500000000088,12.203225000000097
INTZ,Intrusion Inc.,0.9382,USD,-1.8105703819989514,113887,0.7266269305025465,18860578,USD,,-0.6324,USD,82.00751109593718,0,テクノロジーサービス,買い,27.648740762644163,-0.09193972087591296,35.905578351281264,1.23391,1.094024999999998,1.6636524999999998
OSRH,"OSR Holdings, Inc.",0.496,USD,7.359307359307353,592919,0.9601622361460268,12733702,USD,,-1.9996,USD,-1763.5601118359737,0,ヘルスケアテクノロジー,買い,23.234146379477156,-0.047460405505534764,39.34588730195526,0.6273839999999997,0.6118400000000002,0.8278250049999981
ECL,Ecolab Inc.,299.17,USD,-0.5055040074495267,1067859,0.6824113620390383,84735615230,USD,41.11002707047944,7.2773,USD,-1.293962862994557,0.89581174583013,素材産業,買い,35.01558941045323,7.237696821199222,69.66182845731869,273.68100000000027,286.5145000000013,269.23875000000004
DSX,Diana Shipping Inc.,2.39,USD,2.1367521367521483,809389,1.4111993282502266,276698820,USD,14.662576687116564,0.163,USD,146.59606656580937,1.67364016736402,交通・輸送,買い,45.583071930990926,0.11998713045213139,63.83801926412306,1.9772000000000005,2.249,1.7245
