シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
GAME,GameSquare Holdings Inc,0.307,USD,-5.741479889468835,1439531,1.1760577286079952,30202897.000000004,USD,,-1.041,USD,77.61675410682034,0,その他,強い買い,31.861033072538863,-0.024511918278489142,42.61906326100119,0.38959400000000033,0.3079900000000001,0.7041686000000001
AVBP,"ArriVent BioPharma, Inc.",23.18,USD,0.9142359599477617,864454,2.789692465622351,956901952,USD,,-4.2351,USD,-75.30838645583245,0,ヘルスケアテクノロジー,強い買い,14.613362869399804,0.3162341325727134,55.633828325196646,22.03939999999998,22.55375,20.934675000000023
SNWV,"Sanuwave Health, Inc.",24.06,USD,-1.0894141829393653,29569,0.707282360398503,206342507.00000006,USD,,-1.6865,USD,-836.9444444444446,0,ヘルスケアテクノロジー,強い買い,22.841042365711075,-0.9228995675341665,38.538470665014586,27.421200000000017,24.88100000000002,32.26882500000016
ORKT,Orangekloud Technology Inc. Class A,1.18,USD,-4.8387096774193585,115958,0.7501677167427565,20140228.000000004,USD,,-1.4041,USD,,0,テクノロジーサービス,強い買い,31.084276565872226,0.05364540131641804,54.93246688020205,0.941427000000001,1.1440000000000006,1.823230694999987
AGM,Federal Agricultural Mortgage Corporation Class C,159.43,USD,1.122669034631492,70361,0.46443057567846757,1699257717.9999998,USD,9.579920803264011,16.6421,USD,1.1757768091095375,3.76340713792887,金融,強い買い,28.00137383242553,-3.9824073091859304,41.235125240668765,171.9925999999998,168.74199999999988,178.30405000000025
QNRX,Quoin Pharmaceuticals. Ltd Sponsored ADR,8.52,USD,1.7921146953405063,25328,0.6947953442567187,5011179,USD,,-469.7883,USD,-228.88644174231544,0,ヘルスケアテクノロジー,強い買い,18.840422761580626,-0.4203111462215574,45.307860642162346,10.4750978,8.221594499999965,10.14622245
RAIL,"FreightCar America, Inc.",14.35,USD,3.7599421547360774,187672,1.3443341150784156,273785168.99999994,USD,5.7970429021572265,2.4754,USD,,0,生産財製造,強い買い,35.30324297503582,0.7580243386269618,62.297626869418195,11.946400000000006,13.333499999999997,9.752374999999995
HY,"Hyster-Yale, Inc. Class A",39.34,USD,6.8150963888134815,126217,1.1186435570555453,697657342,USD,267.0739986422268,0.1473,USD,-98.34780267851134,3.66039654295882,生産財製造,強い買い,28.76682816082471,1.2124077611098443,61.245781275734664,34.29059999999991,37.61650000000009,36.57835000000003
UAMY,United States Antimony Corporation,10.65,USD,19.1275167785235,22347700,2.756954086895109,1491379236.0000002,USD,,-0.041,USD,0,0,非エネルギー鉱物,強い買い,20.234662026339542,0.3375060843188855,65.27370251400768,7.741600000000001,8.2345,5.946299999999999
ENVA,Enova International Inc,141.59,USD,1.8266810499820147,255112,0.8498750232780179,3541210940.9999995,USD,12.227538084217073,11.5796,USD,55.64187690694767,0,金融,強い買い,21.052099101497518,-4.3468393632465165,41.49491957083128,156.76519999999988,150.50399999999996,124.80889999999998
INVZ,Innoviz Technologies Ltd.,0.9051,USD,6.120295462539574,2283975,1.136549564951533,188751507,USD,,-0.3373,USD,40.542922615899876,0,生産財製造,強い買い,15.770544632983889,-0.04292740429837938,41.782862132104825,1.013354000000001,0.9393200000000006,1.4231280000000006
DC,Dakota Gold Corp,6.88,USD,-1.1494252873563229,1567835,0.9397930283635769,884048101,USD,,-0.2527,USD,38.72453928225025,0,非エネルギー鉱物,強い買い,20.469842901710503,0.1905878827838947,59.45006711757603,6.148599999999998,6.2070000000000025,4.680999999999998
TRX,TRX Gold Corporation,1.97,USD,8.839779005524857,10180809,1.8010701646307377,565304577.601476,USD,,-0.015229499999999998,USD,-396.45526746087364,0,非エネルギー鉱物,強い買い,37.6872841262715,0.1498603928789013,63.993941955419864,1.3369959999999999,1.734,0.7073572699999999
BBW,"Build-A-Bear Workshop, Inc.",46.74,USD,-3.945745992601715,430714,1.2711483494349078,605087596.9999999,USD,10.739642930998828,4.3521,USD,15.79353465478249,1.88275566966196,小売業,強い買い,22.593036102830013,-2.955297631417082,29.30716738282122,58.4626,52.502000000000024,55.639150000000036
RMTI,"Rockwell Medical, Inc.",0.9005,USD,-0.011103708638684099,219455,0.8576414128387215,35484473,USD,,-0.1595,USD,-171.25850340136057,0,ヘルスケアテクノロジー,強い買い,18.717269507952054,-0.03283769423194416,38.386199737233994,0.9853320000000001,1.010265000000001,1.0719819999999987
HOTH,"Hoth Therapeutics, Inc.",1.02,USD,0.990099009900991,124590,0.3911523406350111,15824598,USD,,-1.0646,USD,24.043949771689498,0,ヘルスケアテクノロジー,強い買い,22.11482332458053,0.011877164837218901,52.77269736039826,1.0052539999999999,0.9546300000000008,1.2332599999999996
HFFG,"HF Foods Group, Inc.",2.01,USD,-3.827751196172252,248795,0.9930033366859843,106618100,USD,,-0.8618,USD,-2216.666666666667,0,流通サービス,強い買い,42.187872801944245,-0.02255575793962694,60.50177437658525,1.9884999999999993,1.6764999999999972,2.7602999999999964
NKLR,Terra Innovatum Global N.V.,4.48,USD,1.5873015873015939,300152,0.6212853016654848,495044076.79999995,USD,45.20686175580223,0.0991,USD,,0,生産財製造,強い買い,15.069098761643549,-0.17680857423552965,45.78415349745695,5.032399999999986,4.441999999999998,8.542324999999996
SDA,SunCar Technology Group Inc. Class A,1.93,USD,-14.60176991150442,461797,0.9772503197034456,196878057,USD,,-0.1131,USD,64.09523809523809,0,消費者サービス,強い買い,30.95677084520109,0.053401586020050296,39.86276731906471,2.066998,2.0795000000000003,2.2831749999999884
MCB,Metropolitan Bank Holding Corp.,85.93,USD,2.1152703505644697,236489,0.8710627238532745,869277978,USD,12.922581809432147,6.6496,USD,12.318632501731337,0.581868963109508,金融,強い買い,22.698725069272687,-0.005852581777077148,42.14728936413566,86.59059999999994,92.70499999999996,75.97819999999997
FIP,FTAI Infrastructure Incorporation,6.35,USD,9.388458225667527,1892759,1.732396908344077,738469836,USD,,-2.2939,USD,15.705728879579613,1.88976377952756,消費者サービス,強い買い,21.694580885962857,0.15610025259507587,57.17220943792869,5.577900000000005,6.04275000000001,5.4291000000000045
CNTX,"Context Therapeutics, Inc.",2.29,USD,1.7777777777777795,376877,0.5370197163382511,210403321,USD,,-0.2799,USD,69.29911154985192,0,ヘルスケアテクノロジー,強い買い,27.96871496544976,0.10737057879646894,54.52078976408002,1.8875999999999997,2.329999999999999,1.147401999999999
AYTU,"Aytu BioPharma, Inc.",2.64,USD,2.7237354085603225,88957,2.143790125122906,28335669.000000004,USD,,-3.8387,USD,-165.45190512412694,0,ヘルスケアテクノロジー,強い買い,19.25134566562369,-0.010601866203278743,62.424184996819164,2.5286000000000017,2.358000000000001,2.274450000000003
NMTC,NeuroOne Medical Technologies Corporation,0.667,USD,-0.5071599045346,341974,1.608841207531831,33700840,USD,,-0.1648,USD,37.928436911487765,0,ヘルスケアテクノロジー,強い買い,27.28167582753554,-0.04135987614307024,38.0241550901708,0.7996299999999991,0.74261,0.7679982950000006
INGN,"Inogen, Inc.",6.18,USD,1.3114754098360668,378660,0.9182479036540524,168295915,USD,,-0.8571,USD,43.608132113954866,0,ヘルスケアテクノロジー,強い買い,15.145665746393972,-0.026488542483058097,53.80736918840502,6.250000000000003,5.875999999999987,7.06050000000001
BFLY,"Butterfly Network, Inc. Class A",3.85,USD,1.5831134564643814,6238780,0.5793877530513469,972518091,USD,,-0.3104,USD,9.451575262543752,0,ヘルスケアテクノロジー,強い買い,32.77806129794621,-0.03743823119478806,54.5018256266488,3.8038,3.3790000000000022,2.544750000000001
NEPH,"Nephros, Inc.",4.08,USD,4.34782608695652,21705,0.46988452595892816,43356863,USD,29.543808834178133,0.1381,USD,,0,ヘルスケアテクノロジー,強い買い,7.237441003304165,-0.13621085433817104,48.74311428610471,4.4462,3.9949999999999997,4.288577999999998
ESLA,"Estrella Immunopharma, Inc.",1.14,USD,-6.557377049180333,61324,1.3319953430989244,47919016,USD,,-0.3699,USD,-101.80032733224225,0,ヘルスケアテクノロジー,強い買い,17.72460335953487,-0.01824769582039565,43.627527423728246,1.252034,1.2370000000000008,1.303943
GHRS,GH Research Plc,16.01,USD,7.811447811447825,293047,1.7313883448396064,993090645,USD,,-0.7313,USD,8.162752731382653,0,ヘルスケアテクノロジー,強い買い,13.041426561118413,0.05569515318409124,54.267195529968525,15.1005,15.404999999999996,13.911775000000002
AIV,Apartment Investment and Management Company Class A,4.39,USD,-0.45351473922903535,4544902,0.5065110981705004,632491629,USD,,-1.0017,USD,42.38799102777937,0,金融,強い買い,25.210979564535535,-0.22668978075950807,17.63331501059598,5.798799999999997,5.6885000000000066,6.996949999999997
CXDO,"Crexendo, Inc.",6.41,USD,9.760273972602745,352979,2.264686370396414,196986017,USD,45.493257629524486,0.1409,USD,238.7019230769231,0,テクノロジーサービス,強い買い,19.465176363163884,-0.21628202204221214,52.22478914535201,6.605299999999988,6.190749999999993,6.289600000000002
NAMM,Namib Minerals,3.88,USD,2.105263157894739,2010360,0.5344857156887255,208268431,USD,,,,,0,非エネルギー鉱物,強い買い,35.117506775475675,0.31332256334012865,58.2479805428925,2.417446000000009,3.2394999999999987,4.664994499999993
ZDGE,"Zedge, Inc. Class B",3.07,USD,-6.686930091185417,130851,2.7664819540494774,39941713.99999999,USD,,-0.0902,USD,86.6409952606635,1.04234527687296,テクノロジーサービス,強い買い,17.828941594284558,-0.033793205340038046,45.14310774361879,3.3526,3.177500000000002,3.199283
SNEX,StoneX Group Inc.,130.65,USD,2.470588235294122,306824,0.946503301705485,6854332160.000001,USD,19.479938570725672,6.7069,USD,20.316087830080374,0,金融,強い買い,53.97827558756598,5.303798582078372,64.38322242724684,111.44750000000002,124.30550000000001,97.55330000000016
MITK,"Mitek Systems, Inc.",14.75,USD,1.1659807956104247,951290,0.7477141345552177,668415248,USD,42.679398148148145,0.3456,USD,274.02597402597405,0,テクノロジーサービス,強い買い,31.683293404431573,1.0563347835960997,71.97420661989864,11.193200000000012,12.40300000000001,9.997825000000004
DDI,"DoubleDown Interactive Co., Ltd. Sponsored ADR",9.17,USD,0.3282275711159667,66937,0.9775435306762936,454405042,USD,4.44713870029098,2.062,USD,-17.430825291314626,0,テクノロジーサービス,強い買い,11.573797132835283,0.06552857066369633,59.544713797542535,8.751799999999992,8.750999999999994,9.246074999999989
REPX,Riley Exploration Permian Inc,29.45,USD,2.115117891816919,239788,1.1805924133048287,646984310,USD,7.217783441988138,4.0802,USD,-27.5326797385621,5.29711375212224,エネルギー鉱物,強い買い,12.311568560527961,0.3340654446842102,61.66615127850923,27.255200000000038,28.085000000000008,27.083599999999983
CZWI,"Citizens Community Bancorp, Inc.",17.8,USD,2.2400919012062066,30240,0.7609844481352843,171943457,USD,12.209342204540778,1.4579,USD,9.026323661381994,2.6123595505618,金融,強い買い,25.129396662873386,-0.11829331002244459,43.3994010771577,18.224500000000003,18.455000000000005,16.30077500000001
MLSS,Milestone Scientific Inc.,0.253,USD,-4.383975812547241,76418,0.8807275585505533,19893115,USD,,-0.0826,USD,-39.76311336717429,0,ヘルスケアテクノロジー,強い買い,17.65084182217161,-0.007401377432822598,40.039011410492186,0.281292,0.2621600000000004,0.5073187450000007
DVLT,Datavault AI Inc.,0.6798,USD,-4.050811573747361,34609339,0.9816914981589344,395219498,USD,,-1.3289,USD,98.24807260301422,0,電子テクノロジー,強い買い,9.820665284095856,-0.04109738230925819,42.40545832403729,0.8086520000000007,0.7206900000000003,1.03172450000002
WYY,WidePoint Corporation,4.81,USD,-0.2074688796680638,12288,0.22360519707391638,47575718.00000001,USD,,-0.2358,USD,26.587795765877953,0,テクノロジーサービス,強い買い,45.51636397742859,-0.46718773458686247,41.802283698969774,5.8802000000000065,5.110000000000003,5.023250000000003
CGON,"CG Oncology, Inc.",57.76,USD,-1.7687074829931961,633211,0.8221523892447404,4876977215,USD,,-2.0823,USD,-80.12975778546715,0,ヘルスケアテクノロジー,強い買い,34.423120535700704,2.0532941628543284,60.46387754274318,50.087200000000024,54.43600000000002,37.246550000000006
UMAC,Unusual Machines Inc.,14.21,USD,4.102564102564106,5066086,2.630509424343607,524001557.0000001,USD,,-3.5281,USD,-254.084704937776,0,電子テクノロジー,強い買い,17.970288031009073,-0.08723146834094031,52.82202419670286,13.924400000000006,13.179499999999999,11.153599999999992
VANI,Vivani Medical Inc.,1.22,USD,-0.8130081300813016,150430,0.699349790190414,89001726,USD,,-0.4417,USD,-0.27241770715096003,0,ヘルスケアテクノロジー,強い買い,12.46772021975854,-0.027783554106380004,42.22221385003772,1.3153999999999995,1.2740000000000005,1.3461750000000012
DRTS,Alpha Tau Medical Ltd,7.63,USD,-1.6752577319587614,177189,0.5483169307694521,650565435,USD,,-0.5215,USD,-22.821479039095617,0,ヘルスケアテクノロジー,強い買い,28.357187362335758,0.29783647402853397,55.13752051696483,6.669099999999998,7.428749999999999,4.333948999999999
VLN,Valens Semiconductor Ltd.,1.48,USD,0,929969,1.2860930537319932,151500967,USD,,-0.3062,USD,11.783347738403915,0,電子テクノロジー,強い買い,11.645662495484126,-0.05577032051053532,42.20544480582841,1.6561999999999992,1.5235000000000012,1.9581999999999973
SEG,Seaport Entertainment Group Inc.,23.08,USD,-1.1986301369863064,84241,1.1323110753870431,293925441.99999994,USD,,-9.5626,USD,53.367046878733646,0,消費者サービス,強い買い,27.086619614291045,0.7386324447247539,68.01542857938117,20.4006,20.815499999999993,21.88145
GILT,Gilat Satellite Networks Ltd.,17.32,USD,8.930817610062892,1017611,1.258791405081029,1266852423.0000002,USD,52.23160434258142,0.3316,USD,-23.91005048187242,0,電子テクノロジー,強い買い,28.843001211673645,-0.16719256077477773,57.61736339304126,15.802599999999998,16.166000000000004,11.375649999999984
HCWB,"HCW Biologics, Inc.",0.55,USD,1.7388087310395997,59848,0.2684916634702305,3166407,USD,,-13.9585,USD,65.26007964161275,0,ヘルスケアテクノロジー,強い買い,39.049252609940325,-0.19297844446901746,24.117024916205878,1.0900079999999996,0.7786900000000003,3.532376999999999
USAR,"USA Rare Earth, Inc. Class A",20.87,USD,10.423280423280437,13759556,0.9948317329895365,4548421408.999999,USD,,-2.5128,USD,-844.9747998814113,0,生産財製造,強い買い,18.138207503448633,-0.11034774309671391,52.837231443968875,18.8008,20.580750000000005,16.444275
ZVRA,"Zevra Therapeutics, Inc.",9.09,USD,1.7917133258678628,495831,0.746742880482223,511744601,USD,14.41027266962587,0.6308,USD,,0,ヘルスケアテクノロジー,強い買い,10.571532461775139,0.05880508228319847,56.9286914665299,8.737400000000003,8.780999999999995,9.411974999999995
CTGO,"Contango ORE, Inc.",29.82,USD,-0.8313934153641502,406005,1.7932164253068306,501611744.99999994,USD,,-0.1913,USD,96.71740137618615,0,非エネルギー鉱物,強い買い,15.87510125158356,0.146069857151641,55.426078100513074,28.636200000000034,27.90499999999999,23.463749999999994
FKWL,Franklin Wireless Corp.,3.81,USD,-3.5882382711675676,10843,1.2783390905554048,44898105,USD,242.67515923566881,0.0157,USD,,0,電子テクノロジー,強い買い,15.161836298766485,-0.09106300810927692,35.27535157353499,4.136314000000001,4.021090000000001,4.284805999999998
PSQH,"PSQ Holdings, Inc.",0.63,USD,-4.905660377358487,321950,0.8940239380150807,31314981,USD,,-0.7057,USD,62.36668088737202,0,小売業,強い買い,17.72275871730049,-0.08225912105697097,33.03978427103672,0.9181640000000002,0.7204049999999992,1.700991000000001
ELUT,Elutia Inc Class A,1.14,USD,-0.8695652173913052,83814,0.4237841751645302,48679349.00000001,USD,,-0.9196,USD,68.01947487393497,0,ヘルスケアテクノロジー,強い買い,43.5607525891535,0.06990239871342285,61.51024607980181,0.8693860000000011,1.0504250000000002,1.315724000000001
CREX,"Creative Realities, Inc.",3.63,USD,3.714285714285711,92126,2.8381305048351706,38183722,USD,,-0.8698,USD,-1306.3800277392509,0,商業サービス,強い買い,22.451957862469254,0.09934060277425694,63.522210971157236,3.1272000000000038,3.2639999999999967,2.8823749999999984
ESE,ESCO Technologies Inc.,285.79,USD,3.065382812218255,289763,1.1800344281742519,7400749897,USD,56.169418238993714,5.088,USD,19.341370736970497,0.111970327863116,電子テクノロジー,強い買い,54.90677551822806,14.370671238226691,70.73116591577377,233.26039999999998,266.9655000000001,208.49615000000034
DXR,Daxor Corporation,11.38,USD,-4.047217537942653,101165,20.49035890788301,66313877.4,USD,31.203729092404718,0.3647,USD,3.431650595575723,0,その他,強い買い,8.673881756735764,-0.32982597311465334,33.89632938363708,12.97108400000001,12.273049999999994,11.320944810000004
RVMD,"Revolution Medicines, Inc.",101.62,USD,-0.39207998431679225,2475475,0.92002752342814,20138379991,USD,,-5.9165,USD,-65.84442887175894,0,ヘルスケアテクノロジー,強い買い,16.41643904847053,1.0663561493692413,52.782573364091974,98.24719999999996,99.50750000000004,60.430200000000035
MTVA,MetaVia Inc.,1.53,USD,1.3245033112582794,128890,0.3474975405025113,5072201,USD,,-14.9184,USD,71.5702454139717,0,ヘルスケアテクノロジー,強い買い,30.227971347501363,-0.727800842747437,24.45592263929541,4.529100000000007,1.6805000000000014,7.575030944999978
UTL,Unitil Corporation,52.03,USD,-0.5352705027719387,102133,0.9151497502296095,935707161,USD,17.42348134753198,2.9862,USD,2.2706257063598074,3.50759177397655,公益事業,強い買い,17.443071523407852,0.5102588237110268,56.90544379920248,50.24580000000001,51.536,49.83840000000028
ENTX,Entera Bio Ltd.,1.37,USD,-1.4388489208632946,106209,1.3705925697465393,62824423.00000001,USD,,-0.2446,USD,5.959246443675504,0,ヘルスケアテクノロジー,強い買い,16.126951646132685,-0.02671165914405549,43.24297701125551,1.5652000000000013,1.4064999999999996,1.979250499999999
CECO,CECO Environmental Corp.,57.81,USD,-4.367245657568239,1080738,1.0752370870625878,1900003858.9999998,USD,42.44181778136701,1.3621,USD,282.8274311410905,0,生産財製造,強い買い,38.21838058125935,-1.2449967694084592,33.849467224423165,66.6324,71.22000000000004,48.774275000000024
VENU,Venu Holding Corporation,5.17,USD,0.3883495145630985,106723,0.7813686306006455,223486343,USD,,-1.0867,USD,,0,消費者サービス,強い買い,30.184362430269967,-0.5842910395303305,37.85584555606156,7.175000000000001,5.3904999999999985,10.913425
MVIS,"MicroVision, Inc.",0.7978,USD,2.138010498015611,2821102,0.7255413761337717,243645950,USD,,-0.3679,USD,13.394538606403014,0,電子テクノロジー,強い買い,14.687309111452285,-0.007383634306784237,48.510894286873985,0.8475979999999997,0.7696799999999999,1.0715805000000005
NLST,"Netlist, Inc.",1.24125,USD,3.87029288702928,939907,0.8569155046031399,381373241.00000006,USD,,-0.1279,USD,39.896616541353374,0,電子テクノロジー,強い買い,19.363933091150347,0.037656928640368514,61.80188993021903,1.0494208000000003,1.1007775,0.8008459499999999
NXGL,"NexGel, Inc.",1.13,USD,-1.7391304347826104,77787,2.535066678833544,12122790,USD,,-0.3783,USD,34.865702479338836,0,素材産業,強い買い,14.501376084432524,-0.09807859294758625,34.483451184175976,1.4765999999999984,1.2454999999999998,2.1102784999999993
RYAM,Rayonier Advanced Materials Inc,9.56,USD,0.9503695881731768,1252970,0.8519209645907196,640573491,USD,,-6.2226,USD,-383.6844150796735,0,素材産業,強い買い,26.631153182331264,0.4066267028992048,63.70773471810673,7.614400000000002,8.2845,5.969649999999998
PDSB,PDS Biotechnology Corp.,0.692,USD,2.518518518518504,207711,0.48912686412342016,37867145,USD,,-0.8176,USD,29.946020049695832,0,ヘルスケアテクノロジー,強い買い,10.381478844744848,-0.04531852433784467,42.064170353059446,0.8237439999999997,0.6979900000000006,1.0751565000000005
VTVT,"vTv Therapeutics, Inc. Class A",35.6,USD,-6.708595387840659,54269,1.8637420453803966,148773036.99999997,USD,,-3.3231,USD,26.616464976592173,0,ヘルスケアテクノロジー,強い買い,21.490141594652215,0.6516106810984041,49.09682887239367,36.416800000000016,35.8905,24.64291049999999
NCA,Nuveen California Municipal Value Fund,9.55,USD,-0.7276507276507121,84283,1.1538456273025095,316183310,USD,,-0.2148,USD,-156.6605117383276,3.64397905759162,その他,強い買い,32.8775436881198,0.04053556215821885,56.62881071673205,9.305333200000025,9.493799999999993,8.855002800000046
VICR,Vicor Corporation,209.19,USD,3.8679245283018826,930094,1.0554316841024138,9340884357.000002,USD,80.17092706856245,2.6093,USD,1905.6110684089163,0,電子テクノロジー,強い買い,18.24308903088951,14.574544062123834,74.17979026688084,149.18049999999997,170.04575000000006,81.77697499999994
DDC,DDC Enterprise Ltd. Class A,2.29,USD,-5.371900826446277,84443,1.642502022905513,69783181,USD,,,,,0,テクノロジーサービス,強い買い,18.68362645625641,-0.08689954185682414,41.872342663557916,2.6474900000000074,2.5479149999999966,7.60217250000002
BBSI,"Barrett Business Services, Inc.",27.88,USD,0.3961109110550934,386806,1.1446782166497789,702662147,USD,13.350572235789878,2.0883,USD,5.092848875245319,1.14777618364419,商業サービス,強い買い,39.02231528214725,-2.2455633437083904,26.753287789043796,35.65970000000007,33.042249999999946,40.66580000000004
CMCM,"Cheetah Mobile, Inc. ADR Class A",6.65,USD,8.130081300813007,31759,3.165580208520224,204093056,USD,,-1.9902,USD,30.99407094067474,0,テクノロジーサービス,強い買い,12.937249477250207,-0.07003576405265832,61.25695856565416,6.332340000000001,6.002599999999996,6.206565999999999
KYIV,Kyivstar Group Ltd.,12.35,USD,4.4839255499153925,442139,0.6996370626506832,2851165946,USD,,-0.2846,USD,,0,金融,強い買い,15.033045130808675,-0.13593850715263756,50.68039918735008,12.57259999999999,12.211000000000006,12.18035
OUT,OUTFRONT Media Inc.,29.09,USD,0.971884762235339,1776009,0.8974567840870395,5121299498,USD,36.75764468031337,0.7914,USD,-46.631600242767554,4.12512891027845,金融,強い買い,34.74609190950782,0.8901789479191322,76.74753575661406,25.155600000000003,26.33450000000001,20.142750000000003
STEX,Streamex Corp.,2.21,USD,-0.45045045045046084,671322,0.3070293467079648,202238980,USD,,-1.4029,USD,3.341601212622295,0,金融,強い買い,24.852606756601272,-0.291383444549032,36.0889974572903,3.0458999999999947,2.62275,4.70805
MDXH,MDxHealth S.A.,3.37,USD,-0.8823529411764649,122972,1.004201457648572,166806021,USD,,-0.6668,USD,47.67323236286589,0,ヘルスケアテクノロジー,強い買い,7.963051701707611,-0.027699181315020027,41.74904011020677,3.516600000000001,3.534999999999993,3.294490000000002
IRIX,IRIDEX Corporation,1.41,USD,0.714285714285715,11015,0.23473027860768614,24237870.999999996,USD,,-0.3026,USD,55.26315789473685,0,ヘルスケアテクノロジー,強い買い,22.589539988939602,0.018141010962795967,50.609992302759956,1.34092,1.4242500000000011,1.158281
UTI,"Universal Technical Institute, Inc.",37.4,USD,3.314917127071811,1405306,1.1771575615276428,2057767076,USD,38.76451077943615,0.9648,USD,-0.8223684210526322,0,商業サービス,強い買い,28.789055659285108,2.2405044748620035,76.4101088418398,28.540200000000024,30.458999999999993,29.753250000000016
LPCN,Lipocine Inc,8.84,USD,-11.244979919678725,190113,1.3494800846401904,49079074,USD,,-1.0163,USD,-33.75888391682021,0,ヘルスケアテクノロジー,強い買い,30.543707488737326,0.3026539032358304,47.80853124905051,8.413799999999995,9.033000000000003,4.427247999999999
GPCR,"Structure Therapeutics, Inc. Sponsored ADR",62.9,USD,-0.12702445220704714,518540,0.5990458288427616,4455689341,USD,,-2.458,USD,-6.053415023514705,0,ヘルスケアテクノロジー,強い買い,32.01569607816518,-3.582610475350563,33.397673160899956,74.44439999999997,72.27800000000003,38.317275000000016
NMM,Navios Maritime Partners LP,72.6,USD,0.6097560975609725,131525,0.569563628301109,2095719273.0000002,USD,7.5492887446967805,9.6168,USD,-19.761708092413212,0.275482093663912,交通・輸送,強い買い,55.69419281833733,3.6162790500156774,82.32953593677924,58.5692,64.3765,48.418049999999994
CRS,Carpenter Technology Corporation,408.5,USD,2.6201421860476817,548002,0.8214449103279232,20347270247,USD,47.449240347535195,8.6092,USD,62.48372180805888,0.195838433292534,非エネルギー鉱物,強い買い,26.847172073053642,17.169262896134114,72.35221717630836,346.80819999999994,371.937,287.9225500000001
IKT,"Inhibikase Therapeutics, Inc.",1.93,USD,-5.85365853658536,1205152,0.217669440834387,234045389,USD,,-0.5703,USD,79.01225481176168,0,ヘルスケアテクノロジー,強い買い,32.796660028018856,0.09305887596506102,56.994705382472674,1.7550999999999988,1.7654999999999998,1.7150250000000014
BGC,"BGC Group, Inc. Class A",9.83,USD,3.2563025210084087,2089037,0.966336200033694,4607790673.999999,USD,31.94670133246669,0.3077,USD,22.006344171292625,0.81383519837233,金融,強い買い,24.047186250372146,0.16186678397785847,60.07094654261623,9.114999999999997,9.335499999999993,9.443850000000005
ORGN,"Origin Materials, Inc.",0.1478,USD,-3.3355134074558674,878483,0.5681964371679972,22940988,USD,,-0.4699,USD,16.831858407079643,0,素材産業,強い買い,38.24926858762501,-0.016922710511630412,37.50542019453298,0.19667199999999987,0.16082499999999988,0.4667710000000021
GVH,Globavend Holdings Ltd.,1.28,USD,7.5630252100840405,130580,0.017960846427651878,2709582.0000000005,USD,0.32437089784850864,3.9461,USD,-67.48541577403515,0,交通・輸送,強い買い,22.71579204654995,-0.08743345155151361,50.162388306790874,1.5649660000000003,1.1039299999999994,45.761224500000004
WWR,Westwater Resources Inc,0.87,USD,-0.4006868918145459,941033,0.932002178491075,102650834,USD,,-0.2504,USD,-80.01437814521928,0,非エネルギー鉱物,強い買い,13.308485513826959,-0.03347985903453243,42.95612473246948,0.9591760000000004,0.9047399999999998,0.9214320000000004
AMPY,Amplify Energy Corp.,5.91,USD,2.9616724738675946,1502127,2.639957778306584,239213142.00000003,USD,,-0.6918,USD,-144.88710096029067,0,エネルギー鉱物,強い買い,22.33221925926078,0.21057707077571752,65.67598739527278,4.968600000000002,5.3675,4.367400000000005
ZYME,Zymeworks Inc.,23.31,USD,0.08587376556461818,1118212,2.114758156681435,1757707330,USD,,-0.8469,USD,43.82834781455197,0,ヘルスケアテクノロジー,強い買い,18.606330474620872,-0.023663234417966805,49.772892228847375,24.048600000000008,23.073500000000003,18.182925
FLUX,"Flux Power Holdings, Inc.",1.53,USD,3.378378378378381,180419,0.2930904382816377,32650407.000000004,USD,,-0.3122,USD,42.09940652818992,0,生産財製造,強い買い,18.574005780972904,0.029847223626461306,54.27864369519771,1.4077999999999997,1.3394999999999986,2.1336249999999977
BZAI,"Blaize Holdings, Inc.",1.09,USD,-7.627118644067784,2812076,1.2908889618985506,133026948,USD,,-2.3204,USD,-1827.2425249169435,0,電子テクノロジー,強い買い,23.579013259404235,-0.1636882819071186,35.328662538258854,1.6973000000000005,1.2162499999999994,2.8763249999999876
RELY,"Remitly Global, Inc.",16.93,USD,1.3772455089820386,3429912,0.49670544061364824,3566378859.9999995,USD,53.9687599617469,0.3137,USD,,0,商業サービス,強い買い,31.36874760455391,0.8759255324241444,68.57438414503547,14.129800000000005,14.522500000000013,16.559125000000034
SLNH,"Soluna Holdings, Inc.",0.9443,USD,8.627631427585422,2196727,0.7275335422390179,93083872,USD,,-6.9936,USD,26.805375308745344,0,電子テクノロジー,強い買い,19.039893197788658,-0.10596897396375737,43.99164197581505,1.2532039999999995,0.94001,1.3486739999999995
NNBR,"NN, Inc.",1.48,USD,-1.986754966887419,153630,0.8435461553666732,74289797,USD,,-1.2289,USD,-11.647133642227683,0,生産財製造,強い買い,25.266546483293638,0.002436181901028567,40.963175512690576,1.4688000000000005,1.6109999999999975,1.8431249999999986
