シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
2229,カルビー,3028,JPY,-0.4929346040092014,332100,0.8087375803623612,2533917373.9016337,USD,23.369931819690326,0.8267746842,USD,-23.19845505651278,1.90601380216891,非耐久消費財,売り,9.832391043170505,10.06410463694101,48.255056907343615,3006.22,3043.225,2868.7225
8968,福岡リート投資法人,186800,JPY,0.5923532579429186,1196,0.7251121619983024,1044289124.4746959,USD,20.23091444448086,62.7778444462,USD,17.535121842113437,4.46903607969844,金融,売り,20.3237727135611,-720.6768507414381,48.5418685769085,187722,186820,181790
FHB,"First Hawaiian, Inc.",26.23,USD,-0.8317580340264608,1465682,1.0911396023697606,3245164769,USD,11.92869161853654,2.1989,USD,22.583342624595833,3.96492565764392,金融,売り,11.094722590079572,-0.04101810770847081,45.39833821055499,26.48629999999996,26.858999999999963,25.115099999999988
2267,ヤクルト本社,2583,JPY,0.03872966692486445,1145000,0.4976162227234601,5276122149.143671,USD,17.44442838599529,0.9448359462000001,USD,-12.336878848984238,2.51742835011619,非耐久消費財,売り,30.08035109177012,27.92390471821318,51.022954638158396,2514.77,2580.175,2572.475
WU,Western Union Company,9.44,USD,-2.176165803108817,18047983,1.8484157925934603,3000455814,USD,4.1006037965335995,2.3021,USD,17.47805674627474,9.95762711864407,金融,売り,19.745654203935587,0.06051492471078923,46.25439411586748,9.517000000000003,9.644499999999997,8.882100000000001
SCCO,Southern Copper Corporation,194.07,USD,0.7318592338835237,1285470,0.5860972499768468,160313931735,USD,42.08483323936332,4.6114,USD,25.514425694066407,1.55000216416757,非エネルギー鉱物,売り,34.1907298728572,6.788132339797812,53.6913093899347,170.5836115311999,194.8476410679999,122.80081429639996
AMCX,AMC Networks Inc. Class A,8.62,USD,-0.4618937644341908,397715,0.6066204704799595,368195377,USD,6.302551729180376,1.3677,USD,,0,消費者サービス,売り,37.407688896213315,-0.07879323756169043,59.30253260897449,8.675700000000004,7.8412500000000005,7.497274999999998
ABR,Arbor Realty Trust Inc,7.47,USD,0.9459459459459376,3613672,0.7455269019247914,1461958496,USD,9.54632587859425,0.7825,USD,-39.66846569005397,17.8045515394913,金融,売り,14.470448872226422,-0.15141571298427703,42.94508910628252,7.9548000000000005,7.674000000000002,10.135699999999975
BDN,Brandywine Realty Trust,3.13,USD,-0.6349206349206356,2798966,0.9407337906809289,543678001,USD,,-1.0345,USD,8.870683579985906,14.6964856230032,金融,売り,17.008369208730898,0.03381499176335678,53.91494544572951,3.0075000000000007,3.0289999999999986,3.769525000000007
MGEE,"MGE Energy, Inc.",80.08,USD,0.11251406425803652,105576,0.9079151043995735,2926271193,USD,21.729574254470464,3.6853,USD,12.45270352740143,2.31018981018981,公益事業,売り,17.259948029877556,0.4199208426046539,50.26604828463819,79.41720000000024,79.89450000000002,84.25815000000004
NEA,Nuveen AMT-Free Quality Municipal Income Fund of Benef Interest,11.81,USD,0.1696352841391124,657533,0.7533426685850448,3531686020,USD,43.008011653313915,0.2746,USD,-85.620778132691,7.33276883996613,その他,売り,10.872584713470953,0.03920844362628806,62.83994068108033,11.662400000000025,11.695999999999984,11.252750000000098
NMZ,Nuveen Municipal High Income Opportunity Fund,10.6,USD,-0.18832391713747246,308460,0.72232160148108,1242500200,USD,47.46977160770264,0.2233,USD,-90.43969687888,7.41509433962264,その他,売り,20.45230129273985,0.06172167871140566,61.82922519044541,10.41299999999996,10.502999999999961,10.390449999999978
NZF,Nuveen Municipal Credit Income Fund of Benef Interest,12.88,USD,-0.0775795190069805,636921,1.0605813605932666,2495229520,USD,42.522284582370425,0.3029,USD,-86.98156186874112,7.40683229813665,その他,売り,25.34378076461109,0.10813626950282895,61.706377031025234,12.626800000000038,12.632499999999986,12.264099999999944
MMI,"Marcus & Millichap, Inc.",25.65,USD,-0.34965034965034913,538035,1.6215915639323628,998364768.0000001,USD,,-0.0488,USD,84.91965389369591,1.94931773879142,金融,売り,19.290100443889052,-0.408827424544036,45.14195071629534,26.935600000000022,26.21949999999999,29.49770000000002
AMRN,Amarin Corporation Plc Sponsored ADR,15.72,USD,-0.25380710659897937,59392,0.7425067353432059,326949263,USD,,-4.1649,USD,-115.6191758127977,0,ヘルスケアテクノロジー,売り,13.215620679805202,0.1095184730944272,56.975709348351295,14.721600000000006,15.225250000000017,15.11789999999997
IHRT,"iHeartMedia, Inc. Class A",3.51,USD,0.28571428571427965,226164,0.4064856828482827,484470231,USD,,-2.6008,USD,61.75012868593279,0,消費者サービス,売り,16.271647990311067,-0.08506400515789236,48.4775893989681,3.8790999999999993,3.4044999999999987,2.779399999999997
NAD,Nuveen Quality Municipal Income Fund of Benef.Interest,12.09,USD,-0.16515276630883216,572270,0.8368670139391068,2821866450,USD,43.17857142857142,0.28,USD,-86.02445719990017,7.4110835401158,その他,売り,10.632885961809134,0.025929064987796124,47.93931997036453,12.084799999999996,12.100000000000005,11.651550000000034
FIZZ,National Beverage Corp.,36.56,USD,-0.8407919717927724,247753,0.9517825682413115,3423189813,USD,18.36355417148024,1.9909,USD,0.4034494931665633,0,非耐久消費財,売り,41.54806124934192,0.8428299267674078,71.19835512991285,33.7757,34.94550000000005,39.148175000000066
HRZN,Horizon Technology Finance Corporation,6.4,USD,-0.7751937984496096,874433,0.8569101304337728,296426240,USD,,-0.6872,USD,-468.87417218543044,20.625,その他,売り,18.837115506807876,-0.028527733865657545,41.00145204116138,6.573200000000001,6.604999999999971,6.917549999999961
