シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
GRI,"GRI Bio, Inc.",2.565,USD,6.875000000000002,40290,0.8991075871826368,3706500.0000000005,USD,,-240.2565,USD,95.78061861640454,0,ヘルスケアテクノロジー,強い買い,43.72980401521763,-1.051914153197461,31.666317245071312,4.6384359999998885,2.428749999999956,34.76079899994733
TRNR,Interactive Strength Inc,1.58,USD,-8.670520231213867,117304,0.1777223872499368,2841482.0000000005,USD,,-951.6345,USD,99.87794111988426,0,小売業,強い買い,7.9311822087239126,-1.4417630356140783,24.80484253494859,6.224260000191847,2.767750000000012,34.35379500001564
EMAT,Evolution Metals & Technologies Corp.,9.76,USD,14.688601645123384,379954,1.5493263284431218,5791094706,USD,,-0.5824,USD,-128.03445575567736,0,商業サービス,強い買い,20.60951425690671,-0.028003390104577974,52.02380930328986,9.851733999999999,9.131249999999998,11.396511
ADCT,ADC Therapeutics Ltd,4.11,USD,-1.9093078758949895,541384,0.5757100802540601,509134921,USD,,-1.4499,USD,39.56735578526175,0,ヘルスケアテクノロジー,強い買い,13.394838316533594,0.08616257601964517,51.914266930088914,3.8384000000000005,4.126499999999999,3.582349999999999
GOF,Guggenheim Strategic Opportunities Fund,11.41,USD,-3.058623619371278,2894756,1.753125019493426,1911518620,USD,12.384673830456963,0.9213,USD,-42.08574302237867,18.5658453695837,その他,強い買い,37.79656380000337,-0.2338663081320984,21.739150814448493,12.494200000000019,12.116999999999999,13.775850000000018
TRAK,"ReposiTrak, Inc.",8.6,USD,-4.017857142857156,116265,0.6017147044758694,156549342,USD,23.199352576207176,0.3707,USD,20.162074554294968,0.8515625,テクノロジーサービス,強い買い,48.503324748842,-0.6058708538663407,33.45234100513406,10.594600000000014,9.283500000000014,15.307099999999986
AQMS,"Aqua Metals, Inc.",4.77,USD,-1.2422360248447308,21755,0.5788875672885284,14220432.999999998,USD,,-96.472,USD,-106.93264693264692,0,非エネルギー鉱物,強い買い,13.782834046267764,-0.08140913389128901,44.81406934263324,5.113700000000008,4.7834999999999965,6.161394999999974
KZIA,Kazia Therapeutics Ltd Sponsored ADR,8.25,USD,-3.055229142185661,134304,0.6152803038285513,93521925,USD,,-12.311,USD,63.04822850007804,0,ヘルスケアテクノロジー,強い買い,29.014777053954493,0.6054304468039771,56.77231159913204,6.774199999999999,6.880750000000001,7.698893499999996
AGM,Federal Agricultural Mortgage Corporation Class C,161.08,USD,-0.65988282454517,157720,1.0573178637245182,1718279906,USD,9.679066944676455,16.6421,USD,1.1757768091095375,3.70027752081406,金融,強い買い,29.356688119377054,-3.516313855629221,43.81689309742181,170.6291999999998,166.59999999999985,177.62500000000023
MYE,"Myers Industries, Inc.",21.56,USD,-5.355575065847245,393478,1.4159431518317789,806413510,USD,23.162870648904168,0.9308,USD,384.03536141445653,2.37050043898156,生産財製造,強い買い,22.160470764997882,0.3195593403095174,48.21802415409942,20.854799999999983,22.239499999999968,17.328150000000004
